item_id,price,avg_rating,category,item_view_count_7d,item_purchase_count_30d,item_avg_rating_events,item_cart_rate,item_conversion_rate,event_timestamp,created_timestamp
item_002203,103.06,4.0,sports,1.0,2.0,3.475,0.5556,0.3056,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002204,1291.48,4.0,electronics,1.0,2.0,2.975,0.6667,0.1944,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002205,213.68,4.1,clothing,4.0,2.0,3.95,0.4333,0.2333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002206,55.4,3.5,clothing,5.0,2.0,3.675,0.5,0.3667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002207,486.25,4.8,sports,5.0,7.0,3.2285714285714286,0.6,0.3273,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002208,372.04,4.2,home_garden,2.0,2.0,3.66,0.7586,0.6552,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002209,1015.15,4.1,electronics,2.0,3.0,2.525,0.6667,0.4074,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002210,128.8,2.9,toys,4.0,3.0,3.033333333333333,0.3793,0.2414,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002211,253.62,2.9,sports,2.0,4.0,2.475,0.5217,0.5217,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002212,205.01,4.4,sports,1.0,4.0,2.425,0.4074,0.5185,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002213,42.58,4.0,books,0.0,4.0,4.3,0.7,0.55,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002214,241.38,4.1,sports,5.0,3.0,2.766666666666667,0.6786,0.3571,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002215,21.32,4.3,books,5.0,5.0,3.4857142857142853,0.44,0.32,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002216,2860.83,3.9,jewelry,1.0,3.0,3.5,0.619,0.4286,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002217,175.62,3.0,clothing,4.0,3.0,2.925,0.3571,0.2381,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002218,97.62,3.0,sports,1.0,4.0,2.1,0.5806,0.3226,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002219,249.39,4.1,sports,2.0,1.0,2.8125,0.8214,0.3571,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002220,158.14,5.0,beauty,1.0,6.0,2.1571428571428575,0.5,0.4118,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002221,189.04,3.3,beauty,1.0,3.0,2.4,0.3871,0.1935,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002222,1039.8,3.3,electronics,3.0,6.0,3.3333333333333335,0.4194,0.3871,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002223,266.68,2.6,sports,3.0,0.0,2.7714285714285714,0.5429,0.1429,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002224,19.73,3.5,sports,5.0,5.0,2.6,0.5116,0.2791,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002225,114.54,4.5,automotive,3.0,3.0,3.6,0.5769,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002226,158.42,3.4,home_garden,5.0,3.0,3.0,0.3636,0.1818,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002227,101.32,3.5,beauty,0.0,4.0,2.65,0.6389,0.3889,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002228,84.89,4.2,toys,1.0,3.0,2.675,0.5405,0.3514,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002229,77.33,2.6,clothing,2.0,5.0,2.82,0.3448,0.4138,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002230,123.73,4.6,beauty,3.0,3.0,2.3,1.0,0.5294,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002231,599.95,3.2,jewelry,0.0,3.0,2.0,0.6818,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002232,145.5,4.1,toys,3.0,3.0,3.057142857142857,0.5,0.3214,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002233,2390.27,3.1,jewelry,1.0,5.0,3.8,0.9286,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002234,257.25,3.0,home_garden,1.0,1.0,3.1,0.76,0.36,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002235,2615.14,4.0,jewelry,0.0,2.0,3.025,0.4783,0.3043,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002236,399.3,3.4,automotive,2.0,1.0,3.085714285714286,0.625,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002237,1427.38,4.8,electronics,2.0,9.0,3.033333333333333,0.5854,0.3902,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002238,43.61,3.4,books,5.0,2.0,3.033333333333333,0.5806,0.2581,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002239,91.73,4.4,toys,1.0,2.0,3.5,0.7917,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002240,156.5,4.4,clothing,3.0,5.0,3.3875,0.5965,0.2281,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002241,41.15,4.2,sports,1.0,3.0,1.9666666666666668,0.5484,0.2903,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002242,31.32,3.6,books,1.0,3.0,2.6833333333333336,0.56,0.4,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002243,26.07,3.9,beauty,2.0,2.0,3.0,0.4545,0.2121,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002244,103.24,3.4,toys,3.0,6.0,2.7857142857142856,0.7143,0.3929,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002245,99.24,3.6,toys,2.0,5.0,0.0,0.5769,0.3462,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002246,154.66,4.2,home_garden,4.0,3.0,0.0,0.2174,0.4348,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002247,672.17,3.6,home_garden,3.0,4.0,3.9333333333333336,0.5217,0.3913,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002248,150.81,4.1,clothing,3.0,3.0,2.642857142857143,0.913,0.3913,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002249,338.51,4.0,automotive,2.0,3.0,3.0,0.7083,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002250,117.53,2.7,home_garden,4.0,1.0,2.325,0.72,0.24,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002251,435.64,4.5,sports,4.0,6.0,3.2333333333333334,0.5806,0.3871,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002252,130.47,2.8,home_garden,0.0,8.0,3.5799999999999996,0.6327,0.4082,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002253,88.47,3.7,clothing,0.0,7.0,2.45,0.6562,0.4062,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002254,467.97,4.2,sports,4.0,6.0,2.327272727272727,0.3243,0.4054,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002255,3289.65,3.5,jewelry,3.0,6.0,3.2,0.2333,0.4,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002256,287.87,4.3,clothing,3.0,1.0,2.5599999999999996,0.5,0.2353,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002257,34.5,2.8,books,3.0,8.0,3.3000000000000003,0.7857,0.4286,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002258,17.06,4.5,toys,5.0,6.0,2.7,0.7826,0.6522,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002259,175.36,4.1,beauty,1.0,6.0,3.0666666666666664,0.383,0.234,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002260,267.22,4.3,clothing,4.0,9.0,3.8200000000000003,0.5,0.3571,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002261,128.98,3.0,sports,1.0,5.0,3.466666666666667,0.9583,0.625,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002262,70.22,3.1,toys,1.0,4.0,2.95,0.3529,0.4412,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002263,51.87,4.3,beauty,0.0,3.0,2.45,1.04,0.4,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002264,279.65,3.0,automotive,5.0,3.0,2.766666666666667,0.6286,0.2857,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002265,12.77,4.3,toys,2.0,3.0,3.075,0.4375,0.1875,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002266,123.62,2.0,beauty,2.0,2.0,2.2875,0.5882,0.2353,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002267,4088.5,3.1,jewelry,1.0,2.0,4.7,0.5357,0.2143,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002268,210.65,4.8,clothing,3.0,5.0,3.6,0.4571,0.2857,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002269,295.03,3.6,sports,5.0,2.0,2.766666666666667,0.4318,0.2045,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002270,357.46,3.7,home_garden,5.0,4.0,3.06,0.38,0.38,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002271,32.93,2.6,food,1.0,5.0,3.3714285714285714,1.0,0.6111,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002272,44.82,4.1,food,3.0,3.0,3.0,1.0,0.3182,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002273,15.78,4.3,toys,3.0,8.0,2.533333333333333,0.6604,0.4151,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002274,49.58,3.2,books,0.0,9.0,3.116666666666667,0.4865,0.4324,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002275,51.42,3.7,food,4.0,5.0,3.1599999999999997,0.3704,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002276,265.41,3.3,clothing,0.0,2.0,2.74,0.5172,0.2759,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002277,112.82,4.9,automotive,3.0,7.0,3.1,0.875,0.75,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002278,392.92,3.4,automotive,1.0,10.0,3.0666666666666664,0.5319,0.2979,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002279,316.64,3.2,jewelry,0.0,4.0,3.3,0.8636,0.5455,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002280,27.66,3.9,automotive,4.0,5.0,2.9499999999999997,0.6429,0.2381,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002281,682.8,2.5,home_garden,3.0,1.0,3.2,0.5333,0.2333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002282,17.31,4.5,books,3.0,3.0,2.6142857142857143,0.3514,0.3243,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002283,1842.21,3.2,electronics,1.0,5.0,1.9875,0.4722,0.2778,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002284,74.65,3.8,food,2.0,6.0,2.6555555555555554,0.7143,0.7143,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002285,4510.96,2.6,jewelry,4.0,5.0,2.95,0.7188,0.4375,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002286,142.97,3.7,home_garden,2.0,3.0,2.3000000000000003,0.6087,0.5217,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002287,577.6,4.8,electronics,3.0,1.0,3.85,0.7027,0.2162,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002288,166.39,2.4,automotive,1.0,1.0,3.442857142857143,0.52,0.24,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002289,130.75,4.1,toys,2.0,3.0,2.5,0.7778,0.3704,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002290,253.36,3.3,jewelry,2.0,7.0,3.409090909090909,0.3243,0.3243,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002291,30.15,4.7,books,5.0,5.0,2.85,0.7778,0.5556,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002292,1085.02,3.1,jewelry,1.0,8.0,2.566666666666667,0.7708,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002293,36.62,4.1,food,1.0,5.0,3.1769230769230767,0.5556,0.3056,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002294,46.44,3.8,books,3.0,2.0,2.6,0.5758,0.2727,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002295,87.33,4.6,automotive,2.0,2.0,2.6,0.9375,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002296,33.41,4.4,beauty,3.0,3.0,2.62,0.7083,0.375,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002297,162.25,3.6,automotive,1.0,3.0,2.066666666666667,0.3333,0.4762,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002298,139.13,3.7,sports,0.0,3.0,3.2285714285714286,0.7391,0.4783,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002299,314.2,4.3,home_garden,3.0,4.0,2.68,0.7083,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002300,188.5,2.9,beauty,3.0,2.0,3.0875,0.6897,0.1724,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002301,4868.4,3.7,jewelry,2.0,3.0,3.0,0.25,0.4583,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002302,74.35,3.4,beauty,4.0,5.0,3.283333333333333,1.069,0.5517,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002303,1381.11,2.9,electronics,4.0,3.0,3.3666666666666667,0.3659,0.3415,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002304,292.42,3.9,automotive,1.0,5.0,3.25,0.44,0.56,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002305,267.46,4.3,automotive,1.0,3.0,3.0000000000000004,1.0,0.3462,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002306,67.11,3.4,electronics,1.0,2.0,2.1,0.5,0.1786,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002307,22.57,4.1,toys,2.0,1.0,2.65,0.6,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002308,1437.52,4.1,electronics,0.0,2.0,2.225,0.8947,0.4211,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002309,1967.94,4.2,electronics,4.0,6.0,3.56,0.4348,0.6957,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002310,1690.87,4.2,electronics,4.0,5.0,3.1999999999999997,0.6286,0.3429,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002311,1646.32,4.6,electronics,2.0,4.0,3.1875,0.6522,0.5652,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002312,988.07,4.0,electronics,4.0,4.0,3.475,0.625,0.475,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002313,294.46,4.4,sports,3.0,6.0,2.9500000000000006,0.7778,0.5556,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002314,96.33,2.5,sports,0.0,1.0,2.6333333333333333,0.4,0.1714,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002315,4583.12,4.7,jewelry,0.0,0.0,3.2,1.9167,0.5833,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002316,53.71,2.6,food,2.0,5.0,3.3555555555555556,0.6552,0.6552,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002317,35.2,5.0,books,1.0,5.0,3.75,0.7391,0.5652,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002318,281.66,3.3,automotive,3.0,3.0,2.5833333333333335,0.4146,0.2439,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002319,140.14,3.8,sports,4.0,6.0,1.6800000000000002,0.4667,0.4667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002320,76.92,3.2,toys,4.0,8.0,2.68,0.5686,0.3529,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002321,6.26,4.6,books,7.0,3.0,3.3200000000000003,0.3818,0.2909,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002322,355.6,3.8,home_garden,4.0,2.0,3.142857142857143,0.5152,0.2727,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002323,546.17,3.7,electronics,2.0,7.0,1.3,0.5217,0.5652,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002324,463.59,4.1,sports,4.0,5.0,3.6399999999999997,0.5172,0.4483,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002325,449.45,4.1,electronics,0.0,5.0,3.533333333333333,0.7308,0.4231,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002326,229.98,3.4,clothing,0.0,0.0,4.066666666666666,0.8421,0.3158,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002327,65.06,3.9,sports,6.0,8.0,2.8000000000000003,0.3889,0.2222,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002328,27.41,3.9,food,2.0,4.0,2.95,0.6111,0.2222,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002329,4123.9,2.8,jewelry,3.0,2.0,1.8333333333333333,0.5714,0.2143,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002330,42.7,3.7,food,3.0,1.0,3.185714285714286,0.6207,0.2759,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002331,325.32,4.8,automotive,4.0,3.0,3.766666666666667,0.7391,0.3478,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002332,41.49,4.2,books,2.0,7.0,3.85,0.475,0.275,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002333,134.23,3.3,home_garden,2.0,4.0,3.525,0.7586,0.3793,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002334,141.34,4.1,sports,1.0,0.0,2.209090909090909,0.6667,0.2083,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002335,29.4,4.3,books,2.0,5.0,3.6,0.7143,0.3929,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002336,21.46,5.0,toys,1.0,4.0,2.95,0.5909,0.4545,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002337,483.22,4.0,sports,3.0,4.0,3.0833333333333335,0.2667,0.2222,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002338,2501.64,4.5,jewelry,1.0,1.0,2.733333333333333,0.5897,0.1795,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002339,610.29,4.6,home_garden,2.0,8.0,3.623076923076923,0.5349,0.4651,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002340,58.34,3.3,toys,4.0,5.0,2.3285714285714287,0.6316,0.2632,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002341,480.63,2.1,electronics,1.0,2.0,3.2222222222222223,0.6744,0.1628,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002342,113.26,3.2,clothing,4.0,2.0,2.675,0.4906,0.283,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002343,39.62,2.9,automotive,7.0,6.0,2.9,0.4286,0.2857,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002344,47.38,4.2,clothing,0.0,1.0,2.9857142857142853,0.4737,0.2895,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002345,369.71,3.1,home_garden,5.0,5.0,3.525,0.4912,0.2632,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002346,332.46,3.2,sports,3.0,6.0,2.9222222222222225,0.3871,0.4516,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002347,270.35,4.3,clothing,3.0,5.0,2.7,0.7333,0.2222,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002348,994.95,3.6,electronics,3.0,0.0,2.3833333333333333,0.6207,0.3103,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002349,130.77,4.3,beauty,3.0,1.0,3.6333333333333333,0.4839,0.2903,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002350,26.65,4.4,beauty,0.0,4.0,3.6166666666666667,0.875,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002351,166.46,3.1,automotive,2.0,4.0,2.975,0.5556,0.4667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002352,38.11,3.7,food,4.0,8.0,2.3,0.5682,0.4773,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002353,451.21,4.5,electronics,3.0,7.0,3.1285714285714286,0.963,0.4815,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002354,403.75,3.8,jewelry,3.0,6.0,2.3000000000000003,0.5319,0.4043,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002355,37.79,5.0,toys,1.0,3.0,2.7714285714285714,0.7027,0.3514,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002356,287.74,4.3,automotive,2.0,4.0,2.933333333333333,0.7667,0.4333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002357,1908.31,3.4,electronics,8.0,6.0,3.1666666666666665,0.4426,0.3607,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002358,62.3,4.5,clothing,2.0,2.0,2.38,0.5758,0.303,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002359,4026.73,4.4,jewelry,3.0,4.0,3.542857142857143,0.8387,0.3548,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002360,116.45,3.7,toys,5.0,1.0,2.9857142857142853,0.3103,0.3103,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002361,107.76,4.5,electronics,3.0,3.0,2.525,0.5556,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002362,16.15,4.4,books,2.0,5.0,3.411111111111111,0.5,0.2857,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002363,455.37,4.1,jewelry,3.0,2.0,3.71,0.5909,0.3182,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002364,221.31,4.1,automotive,2.0,2.0,4.533333333333334,0.56,0.36,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002365,31.56,4.1,books,3.0,3.0,3.5200000000000005,0.5625,0.3125,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002366,34.84,4.3,books,0.0,5.0,3.8499999999999996,1.1111,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002367,10.06,4.0,toys,1.0,2.0,2.6,0.6296,0.2222,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002368,702.16,3.2,electronics,4.0,2.0,3.766666666666667,0.5294,0.2647,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002369,389.79,3.7,sports,1.0,3.0,2.766666666666667,0.4561,0.2105,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002370,152.92,3.3,clothing,2.0,5.0,2.7,0.4107,0.3036,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002371,269.53,4.3,clothing,4.0,5.0,3.0500000000000003,0.5,0.5278,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002372,17.94,4.0,books,2.0,2.0,3.5833333333333335,0.3488,0.2326,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002373,837.33,4.6,jewelry,2.0,4.0,2.55,0.5,0.3462,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002374,29.05,3.0,jewelry,3.0,2.0,2.6,0.619,0.2857,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002375,86.15,4.6,toys,1.0,5.0,3.688888888888889,1.0435,0.4783,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002376,10.81,2.3,toys,6.0,5.0,3.1,0.5,0.3,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002377,1613.14,3.1,jewelry,1.0,3.0,3.8285714285714287,0.8571,0.5714,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002378,22.74,3.1,food,1.0,2.0,2.825,0.4878,0.122,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002379,659.56,3.9,home_garden,2.0,5.0,2.5,1.1053,0.6842,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002380,366.03,3.4,sports,1.0,2.0,3.2600000000000002,0.3158,0.2895,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002381,243.22,3.8,home_garden,2.0,3.0,2.6599999999999997,0.3667,0.3167,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002382,163.13,3.1,clothing,0.0,8.0,4.3,1.0,0.8947,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002383,134.73,4.0,toys,3.0,3.0,3.25,0.4231,0.3846,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002384,44.88,3.2,automotive,4.0,2.0,3.9,0.8095,0.381,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002385,5.24,4.0,books,0.0,7.0,3.0999999999999996,0.4667,0.5667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002386,452.3,3.8,electronics,0.0,6.0,3.6333333333333333,0.6061,0.4848,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002387,140.65,2.9,sports,1.0,1.0,3.1666666666666665,0.76,0.24,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002388,426.06,2.6,sports,7.0,4.0,3.3000000000000003,0.6296,0.3704,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002389,80.79,3.9,toys,1.0,2.0,3.45,0.4444,0.4074,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002390,265.59,4.0,clothing,4.0,1.0,1.5,0.4,0.1333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002391,3039.7,4.1,jewelry,1.0,4.0,3.6799999999999997,0.8857,0.2857,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002392,1648.34,2.7,electronics,6.0,8.0,2.8625,0.4255,0.234,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_002393,114.17,4.7,beauty,3.0,2.0,3.35,0.9231,0.3462,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
