user_id,age,gender,country,preferred_categories,account_age_days,is_premium
user_006012,37,F,JP,"electronics,toys",1068,False
user_006013,48,M,BR,beauty,225,False
user_006014,40,M,JP,"toys,jewelry",850,False
user_006015,24,M,FR,"sports,electronics,home_garden",795,False
user_006016,61,M,JP,"electronics,beauty,automotive",239,False
user_006017,37,M,AU,home_garden,851,False
user_006018,33,M,AU,books,153,False
user_006019,46,M,DE,"toys,jewelry",167,False
user_006020,37,F,JP,"toys,food,sports",1188,False
user_006021,39,F,IN,"automotive,food",1286,False
user_006022,64,F,FR,"home_garden,clothing",120,False
user_006023,31,F,JP,"electronics,sports",1169,False
user_006024,31,F,MX,books,1499,True
user_006025,36,M,UK,"books,home_garden",275,False
user_006026,47,M,JP,"jewelry,electronics",418,False
user_006027,18,M,US,"clothing,automotive,toys",1714,False
user_006028,18,M,DE,"beauty,home_garden,toys",356,False
user_006029,27,M,FR,"home_garden,beauty",1314,False
user_006030,18,M,CA,"food,beauty",341,False
user_006031,29,F,US,"sports,clothing,electronics",1717,False
user_006032,41,F,DE,home_garden,961,False
user_006033,24,M,IN,books,357,False
user_006034,18,F,AU,"toys,home_garden",261,False
user_006035,35,F,UK,beauty,238,False
user_006036,45,F,IN,"books,electronics,home_garden",7,False
user_006037,18,F,JP,"jewelry,beauty",285,False
user_006038,44,F,UK,"beauty,home_garden,clothing",1344,False
user_006039,44,F,US,"clothing,food,automotive",1658,False
user_006040,46,M,JP,"toys,jewelry,automotive",1334,False
user_006041,49,F,FR,"sports,food,books",325,False
user_006042,61,M,US,"jewelry,automotive",395,False
user_006043,30,F,MX,"food,electronics,books",570,False
user_006044,36,F,FR,home_garden,707,False
user_006045,30,F,DE,clothing,1456,False
user_006046,35,F,AU,"books,food",850,False
user_006047,53,F,US,jewelry,1666,False
user_006048,18,M,BR,"home_garden,electronics,beauty",1138,True
user_006049,24,F,JP,books,676,False
user_006050,51,F,DE,"sports,automotive,clothing",1638,False
user_006051,47,F,UK,"home_garden,automotive,books",672,True
user_006052,30,M,MX,"food,jewelry,automotive",183,False
user_006053,45,M,AU,"clothing,toys,beauty",282,False
user_006054,39,F,JP,books,223,False
user_006055,53,F,DE,"beauty,sports,electronics",1153,False
user_006056,35,M,CA,"jewelry,sports",1517,False
user_006057,47,F,UK,"food,toys",1479,False
user_006058,66,F,US,"automotive,toys,beauty",1592,False
user_006059,42,F,AU,jewelry,1218,False
user_006060,35,M,FR,"food,automotive",1156,False
user_006061,43,F,UK,"beauty,home_garden,toys",1187,False
user_006062,30,F,US,books,851,False
user_006063,63,M,IN,"beauty,home_garden,toys",1010,False
user_006064,37,F,US,"books,electronics",1758,False
user_006065,31,F,DE,"home_garden,automotive,clothing",24,False
user_006066,24,F,JP,"jewelry,toys,automotive",451,False
user_006067,48,F,FR,home_garden,605,False
user_006068,45,M,US,"home_garden,toys,beauty",943,False
user_006069,29,F,AU,"electronics,beauty,toys",1005,False
user_006070,41,M,BR,jewelry,70,False
user_006071,18,F,UK,"food,home_garden",804,False
user_006072,37,Other,IN,"electronics,beauty,sports",1339,False
user_006073,40,F,IN,"home_garden,electronics,beauty",879,False
user_006074,55,M,UK,books,280,False
user_006075,25,F,JP,toys,262,False
user_006076,19,F,MX,"automotive,electronics",672,False
user_006077,24,F,JP,"electronics,clothing",251,False
user_006078,18,M,MX,"food,electronics,automotive",1376,True
user_006079,51,M,IN,food,656,False
user_006080,53,F,CA,"home_garden,sports",500,False
user_006081,38,M,UK,"home_garden,electronics,sports",1177,False
user_006082,49,F,DE,"toys,food,clothing",224,False
user_006083,36,M,IN,beauty,1306,False
user_006084,33,M,MX,"books,beauty,clothing",1344,True
user_006085,31,F,US,"jewelry,sports",1184,False
user_006086,31,F,AU,"jewelry,sports,clothing",1157,False
user_006087,18,F,DE,"jewelry,electronics,home_garden",506,False
user_006088,38,M,JP,"food,toys,jewelry",75,False
user_006089,34,F,AU,"books,automotive",1716,True
user_006090,43,M,FR,sports,1156,False
user_006091,36,F,CA,"automotive,home_garden",595,False
user_006092,33,F,JP,"home_garden,electronics,clothing",490,False
user_006093,24,M,JP,"home_garden,food,electronics",497,False
user_006094,35,M,CA,food,1146,True
user_006095,43,M,UK,"clothing,home_garden",160,False
user_006096,21,M,BR,"toys,electronics,beauty",832,False
user_006097,36,Other,IN,"clothing,books",1132,False
user_006098,37,M,DE,home_garden,1087,False
user_006099,26,M,AU,"beauty,food",1032,False
user_006100,27,F,US,home_garden,429,False
user_006101,37,F,UK,"food,jewelry",1218,False
user_006102,21,F,BR,sports,1357,False
user_006103,39,F,BR,"beauty,jewelry",132,False
user_006104,24,M,CA,"sports,toys",1430,False
user_006105,47,M,DE,"sports,beauty,home_garden",728,False
user_006106,63,F,AU,"sports,automotive",286,False
user_006107,24,F,AU,"jewelry,electronics,clothing",214,False
user_006108,41,M,JP,clothing,976,False
user_006109,26,F,UK,automotive,655,False
user_006110,47,Other,AU,"toys,food",124,False
user_006111,19,F,FR,"electronics,automotive,home_garden",139,False
user_006112,40,M,US,sports,364,False
user_006113,24,M,CA,"automotive,toys",1529,False
user_006114,32,F,FR,"toys,home_garden",1593,False
user_006115,22,M,AU,home_garden,284,False
user_006116,44,M,AU,"food,electronics",1769,False
user_006117,24,F,DE,"food,automotive",825,False
user_006118,41,Other,DE,"electronics,home_garden,books",951,True
user_006119,30,F,JP,automotive,1583,False
user_006120,33,F,CA,"automotive,toys,food",986,False
user_006121,36,F,US,home_garden,429,False
user_006122,25,F,BR,"sports,food",1541,False
user_006123,37,F,MX,toys,1778,False
user_006124,53,M,MX,jewelry,575,True
user_006125,25,F,US,"books,home_garden,jewelry",1776,False
user_006126,49,M,MX,"books,beauty",514,False
user_006127,52,M,AU,automotive,754,False
user_006128,25,F,IN,"jewelry,books,beauty",1819,False
user_006129,18,M,US,clothing,105,False
user_006130,38,M,DE,"toys,home_garden",1035,False
user_006131,28,F,MX,"home_garden,beauty",19,False
user_006132,57,F,AU,"jewelry,automotive",908,True
user_006133,35,M,DE,"jewelry,toys,books",1597,False
user_006134,25,M,IN,"electronics,automotive",836,False
user_006135,21,Other,FR,"toys,sports",611,False
user_006136,48,F,IN,automotive,359,False
user_006137,28,M,MX,"books,beauty,food",1621,False
user_006138,35,F,FR,"toys,food",805,False
user_006139,46,M,IN,"home_garden,jewelry",602,False
user_006140,29,M,JP,food,312,False
user_006141,34,F,JP,home_garden,639,False
user_006142,34,F,UK,"sports,food,jewelry",888,False
user_006143,43,F,FR,sports,1759,False
user_006144,42,F,US,home_garden,1461,False
user_006145,32,M,JP,toys,884,False
user_006146,35,M,AU,automotive,627,True
user_006147,30,F,BR,automotive,1261,False
user_006148,18,F,AU,"books,jewelry",156,False
user_006149,38,F,IN,electronics,875,True
user_006150,57,F,US,"toys,electronics",375,False
user_006151,24,M,US,sports,1305,True
user_006152,25,M,MX,"jewelry,beauty",217,False
user_006153,24,M,US,"toys,books,sports",853,False
user_006154,43,M,BR,"automotive,jewelry",1790,False
user_006155,40,M,US,clothing,1792,False
user_006156,33,F,MX,"sports,books,home_garden",400,False
user_006157,23,M,UK,"sports,electronics,food",1316,False
user_006158,36,M,FR,"food,books,beauty",1355,False
user_006159,18,M,UK,"electronics,toys",518,False
user_006160,36,F,UK,home_garden,1024,False
user_006161,45,M,UK,"food,beauty",350,False
user_006162,19,M,DE,"books,sports,jewelry",1040,False
user_006163,18,M,MX,"clothing,beauty,books",1761,False
user_006164,53,F,JP,"books,clothing",1122,True
user_006165,27,F,DE,toys,685,False
user_006166,48,F,DE,"electronics,food",571,False
user_006167,33,M,FR,"clothing,home_garden,sports",1676,False
user_006168,33,M,DE,beauty,997,False
user_006169,40,F,IN,"books,home_garden",577,False
user_006170,24,M,FR,"home_garden,food,toys",1221,False
user_006171,36,F,IN,"books,automotive",40,False
user_006172,30,M,CA,automotive,1682,True
user_006173,19,F,US,"toys,home_garden,books",1056,False
user_006174,39,Other,CA,beauty,1375,False
user_006175,31,F,AU,"clothing,beauty",242,False
user_006176,33,F,UK,food,122,False
user_006177,20,M,MX,"sports,jewelry",1415,False
user_006178,54,M,BR,clothing,515,False
user_006179,45,M,CA,electronics,731,False
user_006180,46,M,BR,"automotive,sports,toys",1545,False
user_006181,31,M,US,"sports,toys",907,True
user_006182,18,F,BR,"toys,electronics",540,True
user_006183,58,M,US,automotive,396,False
user_006184,34,M,DE,"home_garden,automotive,books",1619,False
user_006185,26,M,FR,"sports,electronics,jewelry",1585,False
user_006186,40,M,AU,"electronics,books",990,False
user_006187,49,M,CA,"books,toys",1145,False
user_006188,34,M,JP,clothing,963,False
user_006189,50,M,IN,"beauty,books",138,False
user_006190,47,M,CA,food,321,False
user_006191,22,M,MX,"home_garden,jewelry,electronics",1563,False
user_006192,26,M,JP,jewelry,86,False
user_006193,46,F,IN,"beauty,home_garden,books",1714,False
user_006194,18,F,US,sports,191,True
user_006195,33,M,AU,"jewelry,food,sports",558,False
user_006196,18,F,US,food,565,False
user_006197,29,F,MX,"electronics,toys,food",635,False
user_006198,31,F,FR,"beauty,food",1249,False
user_006199,30,F,CA,home_garden,44,False
user_006200,28,F,MX,toys,198,False
user_006201,21,F,BR,"electronics,sports,clothing",1810,False
user_006202,62,M,DE,"sports,home_garden,electronics",1649,True
user_006203,57,F,UK,"automotive,jewelry,food",1388,False
user_006204,21,M,BR,"jewelry,clothing,toys",371,False
user_006205,53,F,UK,sports,66,False
user_006206,30,F,JP,"food,automotive",921,False
user_006207,36,M,BR,books,1422,False
user_006208,34,Other,MX,automotive,1721,True
user_006209,27,F,DE,"automotive,jewelry",529,False
user_006210,46,M,IN,"jewelry,clothing,toys",599,True
user_006211,36,F,FR,"beauty,automotive,jewelry",953,False
user_006212,29,M,JP,sports,417,True
user_006213,19,Other,US,"beauty,toys",1010,False
user_006214,24,M,UK,"jewelry,sports",555,False
user_006215,18,M,CA,electronics,75,False
user_006216,35,M,UK,"toys,electronics",105,False
user_006217,20,F,MX,"electronics,food",996,False
user_006218,31,M,IN,"automotive,books",1031,False
user_006219,51,M,FR,"sports,books",1521,False
user_006220,49,M,MX,"food,books,beauty",984,False
user_006221,34,Other,BR,"toys,beauty",1501,False
user_006222,33,F,BR,"food,automotive,home_garden",138,False
user_006223,57,M,MX,"beauty,home_garden,books",113,False
user_006224,41,F,FR,"food,jewelry,clothing",1464,False
user_006225,31,F,US,"clothing,food,sports",527,True
user_006226,18,M,US,beauty,96,False
user_006227,39,M,JP,clothing,1735,False
user_006228,44,F,US,"books,food",897,True
user_006229,27,F,BR,food,211,False
user_006230,38,M,CA,beauty,366,False
user_006231,30,F,FR,"books,electronics",1049,False
user_006232,32,F,JP,food,946,False
user_006233,18,M,AU,food,639,False
user_006234,32,F,FR,toys,1177,True
user_006235,46,F,DE,"sports,toys,jewelry",688,False
user_006236,27,Other,IN,"toys,food",323,False
user_006237,35,M,US,home_garden,801,False
user_006238,25,F,AU,beauty,68,False
user_006239,39,F,FR,toys,528,True
user_006240,32,F,DE,"food,home_garden,clothing",1624,False
user_006241,23,M,JP,toys,832,False
user_006242,50,M,DE,"electronics,beauty",569,False
user_006243,46,M,FR,"clothing,toys,sports",1437,False
user_006244,27,F,US,"toys,clothing,food",749,False
user_006245,40,Other,IN,home_garden,66,False
user_006246,41,M,JP,"home_garden,books",1589,False
user_006247,42,M,AU,"automotive,toys,sports",274,False
user_006248,18,M,AU,"clothing,electronics",1364,False
user_006249,47,Other,DE,"electronics,beauty",1276,False
user_006250,28,M,BR,automotive,1822,False
user_006251,30,F,AU,"clothing,books",1380,False
user_006252,66,F,AU,"automotive,toys,books",1150,False
user_006253,38,M,JP,toys,52,True
user_006254,30,M,UK,"books,beauty,automotive",989,False
user_006255,18,F,FR,"food,beauty,clothing",973,False
user_006256,51,M,DE,"jewelry,beauty",931,False
user_006257,18,F,US,"sports,beauty",1371,True
user_006258,22,M,CA,"toys,books",854,False
user_006259,31,M,DE,"sports,toys",1434,False
user_006260,51,M,DE,"beauty,home_garden",262,False
user_006261,44,F,IN,"food,electronics",195,False
user_006262,33,M,UK,clothing,344,False
user_006263,38,F,US,"clothing,automotive",1586,False
user_006264,27,F,CA,"sports,home_garden,food",1135,False
user_006265,36,F,BR,"clothing,books,toys",1545,False
user_006266,35,F,IN,electronics,1745,True
user_006267,46,F,IN,"automotive,electronics,beauty",86,False
user_006268,46,M,US,"electronics,home_garden",697,False
user_006269,40,M,FR,"clothing,electronics,beauty",699,False
user_006270,30,Other,FR,"toys,electronics,books",141,True
user_006271,43,M,DE,"toys,sports,jewelry",1304,True
user_006272,33,F,CA,"toys,food",296,False
user_006273,22,F,FR,beauty,813,False
user_006274,30,F,CA,food,1274,False
user_006275,36,F,JP,"sports,beauty,clothing",10,False
user_006276,45,M,UK,electronics,1483,False
user_006277,32,Other,AU,"toys,beauty,jewelry",1015,False
user_006278,20,M,BR,toys,1743,False
user_006279,35,M,MX,"clothing,home_garden,electronics",1278,False
user_006280,36,M,IN,sports,1167,False
user_006281,37,M,AU,"sports,clothing",81,False
user_006282,46,F,FR,jewelry,1627,False
user_006283,47,M,DE,home_garden,556,False
user_006284,27,M,DE,"food,toys,sports",847,True
user_006285,27,M,AU,jewelry,1004,False
user_006286,22,F,IN,"toys,clothing,electronics",410,False
user_006287,43,M,CA,"electronics,automotive",1298,False
user_006288,52,F,AU,"books,food",1157,False
user_006289,31,M,JP,"clothing,books,electronics",764,False
user_006290,32,M,MX,books,850,False
user_006291,52,M,JP,"toys,books",1104,False
user_006292,41,M,CA,food,252,False
user_006293,40,F,BR,"jewelry,beauty,automotive",1711,False
user_006294,20,F,US,"electronics,books,automotive",181,False
user_006295,43,M,MX,"clothing,electronics",607,False
user_006296,23,F,MX,books,587,False
user_006297,21,F,CA,beauty,196,False
user_006298,30,M,FR,"sports,home_garden,clothing",382,False
user_006299,27,F,JP,"clothing,automotive,toys",960,False
user_006300,32,F,CA,"electronics,toys,automotive",964,False
user_006301,18,M,US,"books,electronics,clothing",605,True
user_006302,46,M,BR,automotive,1733,False
user_006303,48,F,BR,"electronics,clothing",961,False
user_006304,18,F,CA,"beauty,home_garden,automotive",292,True
user_006305,46,M,MX,jewelry,266,True
user_006306,25,F,BR,beauty,977,False
user_006307,45,M,AU,food,914,False
user_006308,34,Other,IN,books,1077,False
user_006309,35,M,CA,clothing,1078,False
user_006310,32,F,FR,home_garden,1088,False
user_006311,49,F,IN,"automotive,food",1789,False
user_006312,20,M,MX,sports,1581,False
user_006313,42,M,BR,"automotive,sports",115,False
user_006314,48,M,US,"home_garden,books,beauty",308,False
user_006315,43,M,JP,"sports,toys",1460,False
user_006316,62,F,BR,"food,sports,toys",1321,False
user_006317,28,M,JP,"clothing,automotive,toys",1529,False
user_006318,46,M,CA,jewelry,1598,False
user_006319,33,F,AU,"books,clothing,automotive",1533,False
user_006320,49,Other,US,beauty,179,False
user_006321,34,F,JP,"home_garden,food",282,False
user_006322,30,F,MX,automotive,777,False
user_006323,50,F,MX,"sports,food",176,False
user_006324,29,M,UK,"books,jewelry,electronics",48,False
user_006325,18,M,JP,sports,1368,False
user_006326,28,M,UK,toys,660,False
user_006327,42,F,US,"beauty,clothing,sports",1158,False
user_006328,51,F,US,"clothing,electronics",4,False
user_006329,36,F,CA,"beauty,automotive,food",321,False
user_006330,50,M,DE,"sports,toys",1269,False
user_006331,18,M,UK,"home_garden,electronics,beauty",1201,False
user_006332,29,F,CA,"beauty,clothing,books",422,False
user_006333,31,M,JP,beauty,949,False
user_006334,33,M,CA,"food,jewelry",1480,False
user_006335,36,F,AU,toys,1090,False
user_006336,43,F,US,"electronics,home_garden",614,False
user_006337,29,M,BR,"food,clothing,sports",154,False
user_006338,36,F,JP,"books,automotive,electronics",175,False
user_006339,34,F,JP,"jewelry,electronics,food",805,False
user_006340,23,F,CA,"jewelry,food",972,False
user_006341,33,F,DE,"clothing,food,jewelry",594,False
user_006342,33,F,FR,"toys,jewelry",1603,False
user_006343,33,M,FR,home_garden,793,False
user_006344,35,M,BR,"beauty,books,jewelry",1491,False
user_006345,35,M,US,"food,home_garden",972,False
user_006346,29,F,DE,electronics,1071,False
user_006347,50,F,CA,"jewelry,sports,food",1487,False
user_006348,20,M,MX,"clothing,books,toys",1429,False
user_006349,26,M,MX,"home_garden,toys,jewelry",809,False
user_006350,68,F,CA,"beauty,toys",457,False
user_006351,22,M,MX,jewelry,1714,False
user_006352,18,M,JP,"home_garden,electronics",412,False
user_006353,43,F,JP,"clothing,electronics,beauty",531,True
user_006354,18,F,IN,"food,electronics,sports",222,True
user_006355,32,F,FR,"beauty,home_garden,food",1238,False
user_006356,60,F,DE,food,1568,False
user_006357,18,M,BR,"jewelry,automotive",961,False
user_006358,18,F,MX,"beauty,sports",1463,False
user_006359,18,F,MX,"clothing,books",787,False
user_006360,45,F,DE,"clothing,beauty,sports",1684,False
user_006361,48,F,MX,electronics,507,False
user_006362,28,M,MX,"clothing,home_garden,books",400,False
user_006363,43,M,FR,"toys,electronics",890,False
user_006364,51,F,UK,"sports,clothing,beauty",1420,True
user_006365,56,M,AU,"clothing,automotive,sports",130,False
user_006366,32,M,AU,"toys,clothing",689,False
user_006367,18,M,AU,books,741,False
user_006368,25,F,JP,"automotive,beauty,food",400,True
user_006369,29,F,FR,"books,jewelry,automotive",1634,False
user_006370,31,F,IN,automotive,1255,False
user_006371,32,F,MX,"home_garden,beauty",1329,False
